time_stamp,asset_id,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_43_avg,sensor_41_avg,sensor_5_max_cos,sensor_5_avg_sin,sensor_5_min_sin,sensor_14_avg,sensor_52_max,wind_speed_3_min,sensor_10_avg,reactive_power_27_max,sensor_47,sensor_38_avg,sensor_40_avg,power_30_std,label
2023-01-01 17:30:00,0,15.0,0.99950653,0.99904823,29.0,48.0,0.9999939,-0.031410757,-0.043619387,58.0,14.9,2.8,38.0,0.4878049,0.0,77.0,85.0,0.09078049,0
2023-01-01 17:40:00,0,15.0,0.9992629,0.99912286,29.0,48.0,0.9995599,-0.03838781,-0.041875653,57.0,14.8,1.7,38.0,0.4878049,0.0,76.0,84.0,0.08868293,0
2023-01-01 17:50:00,0,15.0,0.9992629,0.99897057,29.0,48.0,0.9999863,-0.03838781,-0.045362987,56.0,14.9,2.8,39.0,0.4878049,0.0,75.0,83.0,0.08556098,0
2023-01-01 18:00:00,0,14.0,0.99939084,0.99912286,29.0,48.0,0.99990255,-0.034899496,-0.041875653,55.0,14.9,2.1,38.0,0.4878049,0.0,74.0,82.0,0.076634146,0
2023-01-01 18:10:00,0,14.0,0.99939084,0.99912286,29.0,48.0,0.99978065,-0.034899496,-0.041875653,54.0,14.9,1.9,38.0,0.4878049,0.0,74.0,82.0,0.08297561,0
2023-01-01 18:20:00,0,14.0,0.99950653,0.99904823,29.0,48.0,0.9999756,-0.031410757,-0.043619387,54.0,15.0,1.7,38.0,0.4878049,0.0,74.0,82.0,0.061609756,0
2023-01-01 18:30:00,0,14.0,0.99939084,0.99912286,29.0,48.0,0.9998157,-0.034899496,-0.041875653,53.0,14.9,1.9,38.0,0.4878049,0.0,73.0,82.0,0.071707316,0
2023-01-01 18:40:00,0,14.0,0.9993284,0.99912286,28.0,48.0,0.99978065,-0.03664371,-0.041875653,53.0,14.9,3.1,39.0,0.4878049,0.0,73.0,81.0,0.057853658,0
2023-01-01 18:50:00,0,14.0,0.9991944,0.99888986,29.0,48.0,0.99999845,-0.040131792,-0.047106452,52.0,14.8,1.9,39.0,0.4878049,0.0,73.0,81.0,0.051707316,0
2023-01-01 19:00:00,0,14.0,0.9992629,0.99912286,28.0,48.0,0.9997015,-0.03838781,-0.041875653,52.0,14.8,1.9,38.0,0.4878049,0.0,72.0,80.0,0.08487805,0
2023-01-01 19:10:00,0,14.0,0.9993284,0.99912286,27.0,48.0,0.9996101,-0.03664371,-0.041875653,51.0,14.6,1.2,38.0,0.4878049,0.0,71.0,79.0,0.08321951,0
2023-01-01 19:20:00,0,14.0,0.9992629,0.9986295,27.0,48.0,1.0,-0.03838781,-0.052335955,50.0,14.8,2.1,39.0,0.4878049,0.0,70.0,78.0,0.059658535,0
2023-01-01 19:30:00,0,14.0,0.9991944,0.99912286,27.0,48.0,0.9997015,-0.040131792,-0.041875653,49.0,14.8,3.3,38.0,0.4878049,0.0,70.0,77.0,0.050731707,0
2023-01-01 19:40:00,0,14.0,0.9991944,0.99912286,27.0,48.0,0.9994502,-0.040131792,-0.041875653,48.0,14.8,2.7,39.0,0.4878049,0.0,69.0,77.0,0.04702439,0
2023-01-01 19:50:00,0,14.0,0.9992629,0.99853665,28.0,48.0,0.9999254,-0.03838781,-0.054078814,48.0,14.9,3.0,38.0,0.4878049,0.0,69.0,76.0,0.053414635,0
2023-01-01 20:00:00,0,14.0,0.9991944,0.99912286,27.0,48.0,0.9994502,-0.040131792,-0.041875653,47.0,14.8,1.6,38.0,0.4878049,0.0,68.0,75.0,0.048780486,0
2023-01-01 20:10:00,0,14.0,0.9992629,0.99912286,27.0,48.0,0.9996101,-0.03838781,-0.041875653,47.0,14.6,3.1,39.0,0.4878049,0.0,68.0,75.0,0.042731706,0
2023-01-01 20:20:00,0,14.0,0.9992629,0.99888986,27.0,48.0,0.9999863,-0.03838781,-0.047106452,46.0,14.4,2.1,38.0,0.4878049,0.0,67.0,74.0,0.048487805,0
2023-01-01 20:30:00,0,14.0,0.99939084,0.9992629,26.0,48.0,0.9998157,-0.034899496,-0.03838781,46.0,13.4,1.4,38.0,0.4878049,0.0,66.0,73.0,0.029463414,0
2023-01-01 20:40:00,0,14.0,0.9994502,0.9992629,26.0,48.0,0.9997426,-0.033155177,-0.03838781,45.0,12.9,1.9,38.0,0.4878049,0.0,66.0,72.0,0.031609755,0
2023-01-01 20:50:00,0,14.0,0.99950653,0.9992629,26.0,48.0,0.9999619,-0.031410757,-0.03838781,44.0,12.7,1.9,38.0,0.4878049,0.0,65.0,71.0,0.026487805,0
2023-01-01 21:00:00,0,14.0,0.99950653,0.9992629,26.0,47.0,0.9998157,-0.031410757,-0.03838781,43.0,12.6,2.1,38.0,0.4878049,0.0,64.0,70.0,0.024243902,0
2023-01-01 21:10:00,0,13.0,0.9995599,0.9993284,26.0,47.0,0.99978065,-0.029666245,-0.03664371,42.0,12.5,2.6,38.0,0.4878049,0.0,64.0,69.0,0.017317073,0
2023-01-01 21:20:00,0,13.0,0.99939084,0.99912286,26.0,47.0,0.99994516,-0.034899496,-0.041875653,41.0,12.7,2.1,38.0,0.4878049,0.0,63.0,69.0,0.017365854,0
2023-01-01 21:30:00,0,13.0,0.9994502,0.9992629,26.0,47.0,0.9997426,-0.033155177,-0.03838781,41.0,12.5,1.6,38.0,0.4878049,0.0,62.0,68.0,0.022439023,0
2023-01-01 21:40:00,0,13.0,0.99950653,0.9992629,26.0,47.0,0.9997426,-0.031410757,-0.03838781,40.0,12.8,1.5,38.0,0.4878049,0.0,62.0,67.0,0.02,0
2023-01-01 21:50:00,0,14.0,0.9994502,0.99897057,25.0,47.0,0.9999863,-0.033155177,-0.045362987,39.0,13.1,1.9,38.0,0.4878049,0.0,61.0,67.0,0.027073171,0
2023-01-01 22:00:00,0,14.0,0.9994502,0.9992629,24.0,47.0,0.9998157,-0.033155177,-0.03838781,39.0,13.1,2.2,38.0,0.4878049,0.0,61.0,66.0,0.02292683,0
2023-01-01 22:10:00,0,14.0,0.99950653,0.9992629,24.0,47.0,0.9999254,-0.031410757,-0.03838781,38.0,13.1,1.8,38.0,0.4878049,0.0,61.0,66.0,0.038,0
2023-01-01 22:20:00,0,14.0,0.9995599,0.9992629,25.0,47.0,0.9999863,-0.029666245,-0.03838781,38.0,12.7,1.7,38.0,0.4878049,0.0,60.0,66.0,0.026536586,0
2023-01-01 22:30:00,0,14.0,0.9996101,0.9992629,25.0,47.0,0.9998766,-0.02792164,-0.03838781,38.0,12.0,1.6,38.0,0.4878049,0.0,60.0,65.0,0.019170731,0
2023-01-01 22:40:00,0,14.0,0.9997015,0.9993284,25.0,47.0,0.9999756,-0.024432179,-0.03664371,37.0,11.7,1.9,38.0,0.4878049,0.0,60.0,65.0,0.017365854,0
2023-01-01 22:50:00,0,14.0,0.9997426,0.99939084,25.0,47.0,0.9997426,-0.022687333,-0.034899496,37.0,11.8,1.7,38.0,0.4878049,0.0,59.0,64.0,0.016878048,0
2023-01-01 23:00:00,0,14.0,0.9997426,0.9992629,25.0,47.0,0.9999756,-0.022687333,-0.03838781,37.0,12.2,1.7,38.0,0.4878049,0.0,59.0,64.0,0.018,0
2023-01-01 23:10:00,0,14.0,0.9997015,0.9992629,25.0,47.0,0.99990255,-0.024432179,-0.03838781,37.0,12.1,1.5,38.0,0.4878049,0.0,59.0,64.0,0.018536584,0
2023-01-01 23:20:00,0,14.0,0.99965733,0.99912286,25.0,47.0,0.9999619,-0.026176948,-0.041875653,37.0,12.4,0.5,38.0,0.4878049,0.0,58.0,63.0,0.026341463,0
2023-01-01 23:30:00,0,14.0,0.99965733,0.9993284,25.0,47.0,0.9998477,-0.026176948,-0.03664371,37.0,12.2,1.5,38.0,0.4878049,0.0,58.0,63.0,0.017365854,0
2023-01-01 23:40:00,0,14.0,0.9996101,0.9992629,25.0,47.0,0.99990255,-0.02792164,-0.03838781,36.0,12.3,0.7,38.0,0.4878049,0.0,58.0,63.0,0.02487805,0
2023-01-01 23:50:00,0,14.0,0.9997015,0.99871933,25.0,47.0,0.99999845,-0.024432179,-0.05059294,36.0,12.4,1.9,38.0,0.4878049,0.0,58.0,62.0,0.026292684,0
2023-01-02 00:00:00,0,14.0,0.99950653,0.9992629,25.0,47.0,0.9998157,-0.031410757,-0.03838781,36.0,13.4,1.7,35.0,0.4878049,0.0,57.0,62.0,0.02897561,0
2023-01-02 00:10:00,0,14.0,0.9996101,0.99912286,25.0,47.0,0.9998477,-0.02792164,-0.041875653,36.0,13.1,1.5,33.0,0.4878049,0.0,57.0,62.0,0.023463415,0
2023-01-02 00:20:00,0,14.0,0.9995599,0.99853665,24.0,47.0,0.99994516,-0.029666245,-0.054078814,36.0,13.3,1.9,33.0,0.4878049,0.0,57.0,61.0,0.027268292,0
2023-01-02 00:30:00,0,14.0,0.9995599,0.99912286,24.0,47.0,0.99990255,-0.029666245,-0.041875653,36.0,13.1,1.6,33.0,0.4878049,0.0,57.0,61.0,0.028,0
2023-01-02 00:40:00,0,13.0,0.9997015,0.9992629,24.0,47.0,0.9999619,-0.024432179,-0.03838781,36.0,12.2,1.6,33.0,0.4878049,0.0,57.0,61.0,0.03102439,0
2023-01-02 00:50:00,0,13.0,0.99990255,0.9995599,24.0,47.0,0.9998157,-0.01396218,-0.029666245,36.0,11.5,1.2,33.0,0.4878049,0.0,57.0,61.0,0.01912195,0
2023-01-02 01:00:00,0,13.0,0.9997015,0.9991944,24.0,47.0,0.9999619,-0.024432179,-0.040131792,36.0,12.8,1.7,33.0,0.4878049,0.0,57.0,61.0,0.037756097,0
2023-01-02 01:10:00,0,13.0,0.9996101,0.9991944,24.0,47.0,0.9998477,-0.02792164,-0.040131792,36.0,12.8,2.3,33.0,0.4878049,0.0,56.0,60.0,0.03780488,0
2023-01-02 01:20:00,0,13.0,0.9994502,0.99904823,24.0,47.0,0.99999845,-0.033155177,-0.043619387,36.0,13.2,2.5,33.0,0.4878049,0.0,56.0,60.0,0.029463414,0
2023-01-02 01:30:00,0,13.0,0.9996101,0.9992629,24.0,47.0,0.99990255,-0.02792164,-0.03838781,36.0,12.6,1.5,33.0,0.4878049,0.0,56.0,60.0,0.03609756,0
2023-01-02 01:40:00,0,13.0,0.9997015,0.9992629,24.0,47.0,0.99990255,-0.024432179,-0.03838781,36.0,12.5,1.8,33.0,0.4878049,0.0,56.0,60.0,0.026731707,0
2023-01-02 01:50:00,0,13.0,0.99950653,0.99904823,23.0,47.0,0.9999863,-0.031410757,-0.043619387,36.0,14.0,2.4,33.0,0.4878049,0.0,55.0,62.0,0.05312195,0
2023-01-02 02:00:00,0,13.0,0.99939084,0.9991944,23.0,47.0,0.9998157,-0.034899496,-0.040131792,36.0,14.3,1.4,33.0,0.4878049,0.0,56.0,63.0,0.053463414,0
2023-01-02 02:10:00,0,13.0,0.99939084,0.99912286,23.0,47.0,0.9998157,-0.034899496,-0.041875653,36.0,14.5,1.9,33.0,0.4878049,0.0,56.0,64.0,0.07292683,0
2023-01-02 02:20:00,0,14.0,0.9992629,0.99871933,23.0,47.0,0.99999845,-0.03838781,-0.05059294,36.0,14.5,1.7,33.0,0.4878049,0.0,57.0,65.0,0.05887805,0
2023-01-02 02:30:00,0,14.0,0.9992629,0.99912286,23.0,47.0,0.99978065,-0.03838781,-0.041875653,37.0,14.9,2.6,34.0,0.4878049,0.0,58.0,65.0,0.0804878,0
2023-01-02 02:40:00,0,14.0,0.9991944,0.99912286,23.0,47.0,0.9994502,-0.040131792,-0.041875653,37.0,14.8,3.2,33.0,0.4878049,0.0,59.0,67.0,0.05526829,0
2023-01-02 02:50:00,0,13.0,0.9993284,0.99888986,23.0,47.0,0.9999939,-0.03664371,-0.047106452,38.0,14.6,1.6,33.0,0.4878049,0.0,60.0,67.0,0.053219512,0
2023-01-02 03:00:00,0,13.0,0.9992629,0.99912286,23.0,47.0,0.99978065,-0.03838781,-0.041875653,38.0,14.5,1.7,33.0,0.4878049,0.0,60.0,68.0,0.04585366,0
2023-01-02 03:10:00,0,13.0,0.9991944,0.99912286,23.0,47.0,0.9996101,-0.040131792,-0.041875653,39.0,14.6,1.9,33.0,0.4878049,0.0,61.0,68.0,0.04,0
2023-01-02 03:20:00,0,13.0,0.9991944,0.99897057,22.0,46.0,0.9999939,-0.040131792,-0.045362987,39.0,14.7,3.5,33.0,0.4878049,0.0,62.0,69.0,0.037414633,0
2023-01-02 03:30:00,0,13.0,0.9992629,0.99912286,22.0,45.0,0.99939084,-0.03838781,-0.041875653,39.0,14.8,2.9,33.0,0.4878049,0.0,63.0,70.0,0.067073174,0
2023-01-02 03:40:00,0,14.0,0.9991944,0.99912286,23.0,43.0,0.99939084,-0.040131792,-0.041875653,40.0,14.8,2.9,33.0,0.4878049,0.0,63.0,70.0,0.04307317,0
2023-01-02 03:50:00,0,14.0,0.9991944,0.99871933,23.0,42.0,1.0,-0.040131792,-0.05059294,40.0,14.8,1.9,34.0,0.4878049,0.0,64.0,71.0,0.041219514,0
2023-01-02 04:00:00,0,13.0,0.9992629,0.99912286,23.0,41.0,0.9995599,-0.03838781,-0.041875653,41.0,14.9,3.1,34.0,0.4878049,0.0,65.0,72.0,0.06570732,0
2023-01-02 04:10:00,0,13.0,0.9992629,0.99912286,23.0,40.0,0.9995599,-0.03838781,-0.041875653,41.0,14.8,3.1,34.0,0.4878049,0.0,66.0,73.0,0.054585367,0
2023-01-02 04:20:00,0,13.0,0.9993284,0.99844074,23.0,39.0,0.9999863,-0.03664371,-0.055821504,42.0,14.9,3.1,32.0,0.4878049,0.0,67.0,74.0,0.07219512,0
2023-01-02 04:30:00,0,13.0,0.9992629,0.99912286,23.0,38.0,0.9998157,-0.03838781,-0.041875653,42.0,14.7,2.1,33.0,0.4878049,0.0,68.0,74.0,0.111707315,0
2023-01-02 04:40:00,0,13.0,0.9994502,0.9991944,23.0,37.0,0.9998766,-0.033155177,-0.040131792,42.0,14.5,2.3,33.0,0.4878049,0.0,68.0,74.0,0.07209756,0
2023-01-02 04:50:00,0,13.0,0.9993284,0.9986295,23.0,37.0,0.99994516,-0.03664371,-0.052335955,42.0,14.5,2.2,34.0,0.4878049,0.0,68.0,74.0,0.048097562,0
2023-01-02 05:00:00,0,13.0,0.9992629,0.99912286,23.0,36.0,0.99965733,-0.03838781,-0.041875653,41.0,14.6,2.0,34.0,0.4878049,0.0,68.0,74.0,0.07439025,0
2023-01-02 05:10:00,0,13.0,0.9992629,0.99912286,23.0,35.0,0.9997015,-0.03838781,-0.041875653,41.0,14.8,2.2,33.0,0.4878049,0.0,68.0,75.0,0.08321951,0
2023-01-02 05:20:00,0,13.0,0.9992629,0.99888986,23.0,35.0,0.9999939,-0.03838781,-0.047106452,41.0,14.6,1.4,33.0,0.4878049,0.0,69.0,75.0,0.06970732,0
2023-01-02 05:30:00,0,13.0,0.9992629,0.99912286,23.0,34.0,0.9994502,-0.03838781,-0.041875653,41.0,14.6,3.4,33.0,0.4878049,0.0,69.0,75.0,0.044682927,0
2023-01-02 05:40:00,0,13.0,0.99939084,0.99912286,23.0,34.0,0.9998157,-0.034899496,-0.041875653,41.0,14.6,1.6,33.0,0.4878049,0.0,69.0,75.0,0.058634147,0
2023-01-02 05:50:00,0,13.0,0.99939084,0.9991944,23.0,34.0,0.9999863,-0.034899496,-0.040131792,41.0,14.3,2.1,33.0,0.4878049,0.0,69.0,75.0,0.056,0
2023-01-02 06:00:00,0,13.0,0.99939084,0.9991944,23.0,33.0,0.9997426,-0.034899496,-0.040131792,40.0,14.3,2.8,33.0,0.4878049,0.0,69.0,75.0,0.04570732,0
2023-01-02 06:10:00,0,12.0,0.9994502,0.9992629,23.0,33.0,0.9998157,-0.033155177,-0.03838781,40.0,13.8,1.6,34.0,0.4878049,0.0,69.0,74.0,0.04180488,0
2023-01-02 06:20:00,0,12.0,0.9994502,0.99912286,23.0,32.0,0.9999619,-0.033155177,-0.041875653,39.0,13.6,1.9,33.0,0.4878049,0.0,69.0,74.0,0.029268293,0
2023-01-02 06:30:00,0,12.0,0.99939084,0.9991944,23.0,32.0,0.99978065,-0.034899496,-0.040131792,39.0,14.0,1.9,33.0,0.4878049,0.0,69.0,74.0,0.03687805,0
2023-01-02 06:40:00,0,12.0,0.9997015,0.9992629,23.0,32.0,0.99990255,-0.024432179,-0.03838781,39.0,12.9,1.7,33.0,0.4878049,0.0,69.0,74.0,0.037609756,0
2023-01-02 06:50:00,0,13.0,0.99950653,0.99853665,23.0,31.0,0.9999863,-0.031410757,-0.054078814,38.0,13.4,1.3,33.0,0.4878049,0.0,69.0,73.0,0.053853657,0
2023-01-02 07:00:00,0,12.0,0.99939084,0.99912286,23.0,31.0,0.9997426,-0.034899496,-0.041875653,38.0,13.9,2.1,33.0,0.4878049,0.0,69.0,73.0,0.05404878,0
2023-01-02 07:10:00,0,13.0,0.9993284,0.9991944,23.0,31.0,0.9997015,-0.03664371,-0.040131792,38.0,14.3,3.0,33.0,0.4878049,0.0,69.0,73.0,0.052682925,0
2023-01-02 07:20:00,0,12.0,0.9994502,0.99897057,23.0,31.0,0.9999939,-0.033155177,-0.045362987,38.0,13.6,1.9,33.0,0.4878049,0.0,69.0,73.0,0.04502439,0
2023-01-02 07:30:00,0,13.0,0.9993284,0.9992629,22.0,30.0,0.99950653,-0.03664371,-0.03838781,37.0,14.2,2.7,33.0,0.4878049,0.0,69.0,73.0,0.03785366,0
2023-01-02 07:40:00,0,13.0,0.9993284,0.9992629,22.0,30.0,0.9997015,-0.03664371,-0.03838781,37.0,14.3,1.2,33.0,0.4878049,0.0,69.0,73.0,0.033756096,0
2023-01-02 07:50:00,0,13.0,0.9992629,0.99888986,22.0,30.0,0.99999845,-0.03838781,-0.047106452,38.0,14.5,2.5,33.0,0.4878049,0.0,69.0,73.0,0.043609757,0
2023-01-02 08:00:00,0,13.0,0.9993284,0.9991944,23.0,30.0,0.9995599,-0.03664371,-0.040131792,38.0,13.8,3.0,33.0,0.4878049,0.0,69.0,73.0,0.040731706,0
2023-01-02 08:10:00,0,13.0,0.99939084,0.9992629,23.0,30.0,0.9997015,-0.034899496,-0.03838781,37.0,13.2,2.7,33.0,0.4878049,0.0,69.0,73.0,0.02097561,0
2023-01-02 08:20:00,0,12.0,0.99939084,0.99897057,23.0,29.0,0.99994516,-0.034899496,-0.045362987,37.0,13.7,2.3,33.0,0.4878049,0.0,69.0,73.0,0.03380488,0
2023-01-02 08:30:00,0,12.0,0.99950653,0.9992629,22.0,29.0,0.9997426,-0.031410757,-0.03838781,37.0,12.5,1.7,33.0,0.4878049,0.0,69.0,73.0,0.022195121,0
2023-01-02 08:40:00,0,12.0,0.9997426,0.99939084,22.0,29.0,0.9999756,-0.022687333,-0.034899496,37.0,11.8,0.8,33.0,0.4878049,0.0,69.0,72.0,0.022682928,0
2023-01-02 08:50:00,0,12.0,0.9998477,0.99950653,22.0,29.0,0.99990255,-0.017452406,-0.031410757,36.0,11.5,0.9,33.0,0.4878049,0.0,69.0,72.0,0.01795122,0
2023-01-02 09:00:00,0,12.0,0.99965733,0.9993284,22.0,29.0,0.99990255,-0.026176948,-0.03664371,36.0,11.8,2.6,33.0,0.4878049,0.0,69.0,72.0,0.015170732,0
2023-01-02 09:10:00,0,13.0,0.9995599,0.9992629,22.0,28.0,0.9998477,-0.029666245,-0.03838781,36.0,12.0,2.1,33.0,0.4878049,0.0,68.0,72.0,0.018146342,0
2023-01-02 09:20:00,0,13.0,0.99950653,0.9991944,22.0,28.0,0.9999863,-0.031410757,-0.040131792,36.0,13.0,2.0,33.0,0.4878049,0.0,68.0,72.0,0.026243903,0
2023-01-02 09:30:00,0,13.0,0.9994502,0.9992629,21.0,28.0,0.9998766,-0.033155177,-0.03838781,35.0,12.8,2.1,33.0,0.4878049,0.0,68.0,71.0,0.031609755,0
2023-01-02 09:40:00,0,13.0,0.99965733,0.9992629,22.0,28.0,0.99994516,-0.026176948,-0.03838781,35.0,12.2,2.5,33.0,0.4878049,0.0,68.0,71.0,0.030682927,0
2023-01-02 09:50:00,0,13.0,0.9998157,0.9994502,22.0,28.0,0.9996101,-0.019197442,-0.033155177,35.0,11.5,0.4,33.0,0.4878049,0.0,68.0,71.0,0.012634146,0
2023-01-02 10:00:00,0,13.0,0.9998477,0.99939084,22.0,28.0,0.99999845,-0.017452406,-0.034899496,35.0,11.5,2.0,33.0,0.4878049,0.0,68.0,71.0,0.016390244,0
2023-01-02 10:10:00,0,13.0,0.9998157,0.9992629,22.0,28.0,0.9999939,-0.019197442,-0.03838781,35.0,11.8,1.1,33.0,0.4878049,0.0,68.0,71.0,0.021609755,0
2023-01-02 10:20:00,0,13.0,0.9998477,0.99939084,22.0,27.0,0.9998477,-0.017452406,-0.034899496,35.0,11.5,1.3,33.0,0.44868293,0.0,68.0,71.0,0.010731707,0
2023-01-02 10:30:00,0,13.0,0.99990255,0.99950653,22.0,27.0,0.9999939,-0.01396218,-0.031410757,35.0,11.5,1.2,33.0,0.4878049,0.0,68.0,71.0,0.021268293,0
2023-01-02 10:40:00,0,14.0,0.9998766,0.99939084,22.0,27.0,0.9999863,-0.015707318,-0.034899496,35.0,11.8,1.5,33.0,0.4878049,0.0,68.0,71.0,0.027609756,0
2023-01-02 10:50:00,0,14.0,0.9998766,0.99939084,22.0,27.0,0.9999619,-0.015707318,-0.034899496,35.0,11.5,1.5,33.0,0.4878049,0.0,68.0,70.0,0.027707318,0
2023-01-02 11:00:00,0,14.0,0.9999756,0.9997015,22.0,27.0,0.99994516,-0.00698126,-0.024432179,35.0,11.4,0.6,33.0,0.4878049,0.0,68.0,70.0,0.024390243,0
2023-01-02 11:10:00,0,14.0,0.9998157,0.9991944,22.0,27.0,0.99994516,-0.019197442,-0.040131792,35.0,12.6,1.0,33.0,0.4878049,0.0,68.0,70.0,0.037219513,0
2023-01-02 11:20:00,0,15.0,0.9998157,0.9991944,22.0,27.0,0.9998477,-0.019197442,-0.040131792,35.0,12.9,0.7,33.0,0.4878049,0.0,68.0,70.0,0.038585365,0
2023-01-02 11:30:00,0,15.0,0.9998477,0.9992629,22.0,27.0,0.9999254,-0.017452406,-0.03838781,35.0,12.2,0.7,33.0,0.4878049,0.0,68.0,70.0,0.053170733,0
2023-01-02 11:40:00,0,15.0,0.9997015,0.9991944,22.0,27.0,0.9999939,-0.024432179,-0.040131792,35.0,13.5,1.4,33.0,0.4878049,0.0,68.0,70.0,0.07487805,0
2023-01-02 11:50:00,0,15.0,0.9997015,0.99912286,23.0,27.0,0.9997426,-0.024432179,-0.041875653,35.0,13.7,1.6,33.0,0.4878049,0.0,68.0,70.0,0.06531707,0
2023-01-02 12:00:00,0,16.0,0.99950653,0.99912286,23.0,27.0,0.9999939,-0.031410757,-0.041875653,36.0,14.4,1.2,33.0,0.4878049,0.0,68.0,70.0,0.092829265,0
2023-01-02 12:10:00,0,16.0,0.99965733,0.9992629,23.0,27.0,1.0,-0.026176948,-0.03838781,36.0,13.9,1.2,33.0,0.4878049,0.0,68.0,70.0,0.078195125,0
2023-01-02 12:20:00,0,16.0,0.9994502,0.99888986,23.0,28.0,0.99999845,-0.033155177,-0.047106452,37.0,14.5,1.7,33.0,0.4878049,0.0,68.0,70.0,0.07517073,0
2023-01-02 12:30:00,0,16.0,0.9993284,0.99912286,23.0,28.0,0.9998157,-0.03664371,-0.041875653,37.0,14.8,1.8,34.0,0.4878049,0.0,68.0,70.0,0.10882927,0
2023-01-02 12:40:00,0,16.0,0.9992629,0.99912286,23.0,28.0,0.9998157,-0.03838781,-0.041875653,38.0,14.8,1.9,33.0,0.4878049,0.0,69.0,71.0,0.10873171,0
2023-01-02 12:50:00,0,16.0,0.99939084,0.99853665,23.0,28.0,0.99994516,-0.034899496,-0.054078814,39.0,14.7,1.0,33.0,0.4878049,0.0,69.0,71.0,0.11395122,0
2023-01-02 13:00:00,0,16.0,0.9995599,0.99904823,24.0,28.0,0.99999845,-0.029666245,-0.043619387,39.0,14.5,0.6,33.0,0.4878049,0.0,69.0,71.0,0.081658535,0
2023-01-02 13:10:00,0,16.0,0.9994502,0.9991944,24.0,28.0,0.9999863,-0.033155177,-0.040131792,39.0,14.4,1.4,33.0,0.4878049,0.0,69.0,71.0,0.078585364,0
2023-01-02 13:20:00,0,16.0,0.99950653,0.99912286,24.0,28.0,0.99999845,-0.031410757,-0.041875653,40.0,14.1,1.5,33.0,0.4878049,0.0,70.0,72.0,0.08185366,0
2023-01-02 13:30:00,0,16.0,0.9995599,0.99912286,24.0,28.0,0.9999619,-0.029666245,-0.041875653,40.0,14.3,1.1,34.0,0.4878049,0.0,70.0,72.0,0.07643902,0
2023-01-02 13:40:00,0,17.0,0.99950653,0.99912286,24.0,28.0,0.9999939,-0.031410757,-0.041875653,40.0,14.0,1.2,35.0,0.4878049,0.0,70.0,72.0,0.075463414,0
2023-01-02 13:50:00,0,17.0,0.9995599,0.99904823,24.0,28.0,0.9999619,-0.029666245,-0.043619387,40.0,14.1,1.1,38.0,0.4878049,0.0,70.0,72.0,0.045317072,0
2023-01-02 14:00:00,0,17.0,0.9997426,0.9991944,24.0,28.0,0.9999756,-0.022687333,-0.040131792,39.0,12.9,0.7,38.0,0.4878049,0.0,70.0,72.0,0.03790244,0
2023-01-02 14:10:00,0,17.0,0.9998477,0.9992629,24.0,28.0,0.9999863,-0.017452406,-0.03838781,39.0,13.1,0.4,38.0,0.4878049,0.0,70.0,72.0,0.041219514,0
2023-01-02 14:20:00,0,17.0,0.9998766,0.9991944,25.0,28.0,0.9966374,-0.015707318,-0.040131792,39.0,12.8,0.8,39.0,0.4878049,-95.0,70.0,71.0,0.06687805,0
2023-01-02 14:30:00,0,17.0,0.99965733,0.9992629,25.0,28.0,1.0,-0.026176948,-0.03838781,39.0,12.6,1.6,38.0,0.4878049,0.0,70.0,71.0,0.041463416,0
2023-01-02 14:40:00,0,17.0,0.9998477,0.9992629,25.0,29.0,0.9998766,-0.017452406,-0.03838781,39.0,12.2,0.5,38.0,0.4878049,0.0,70.0,71.0,0.053170733,0
2023-01-02 14:50:00,0,17.0,0.9996101,0.99912286,25.0,29.0,1.0,-0.02792164,-0.041875653,39.0,13.2,1.5,38.0,0.4878049,0.0,70.0,71.0,0.058390245,0
2023-01-02 15:00:00,0,17.0,0.99965733,0.9991944,25.0,29.0,0.9999939,-0.026176948,-0.040131792,39.0,13.6,1.2,38.0,0.4878049,0.0,70.0,71.0,0.07156098,0
2023-01-02 15:10:00,0,17.0,0.9996101,0.99912286,25.0,29.0,0.99999845,-0.02792164,-0.041875653,39.0,14.3,0.8,38.0,0.4878049,0.0,70.0,71.0,0.07107317,0
2023-01-02 15:20:00,0,17.0,0.99965733,0.99912286,25.0,29.0,0.99999845,-0.026176948,-0.041875653,39.0,13.4,0.9,38.0,0.4878049,0.0,70.0,71.0,0.06634146,0
2023-01-02 15:30:00,0,17.0,0.99965733,0.9991944,25.0,29.0,0.99999845,-0.026176948,-0.040131792,39.0,13.9,0.8,38.0,0.4878049,0.0,70.0,71.0,0.083804876,0
2023-01-02 15:40:00,0,17.0,0.99950653,0.9991944,25.0,29.0,0.9998766,-0.031410757,-0.040131792,39.0,13.7,1.9,38.0,0.4878049,0.0,70.0,71.0,0.05980488,0
2023-01-02 15:50:00,0,17.0,0.99965733,0.9992629,25.0,29.0,0.9999756,-0.026176948,-0.03838781,39.0,12.8,1.2,38.0,0.4878049,0.0,70.0,71.0,0.04804878,0
2023-01-02 16:00:00,0,17.0,0.99965733,0.9991944,25.0,29.0,0.9999863,-0.026176948,-0.040131792,39.0,12.9,0.6,38.0,0.4878049,0.0,70.0,72.0,0.050341465,0
2023-01-02 16:10:00,0,16.0,0.9996101,0.99912286,25.0,29.0,1.0,-0.02792164,-0.041875653,39.0,14.5,1.3,38.0,0.4878049,0.0,70.0,72.0,0.069560975,0
